country,partner,hs_code,imports
CAN,WLD,284410,391384772
CAN,WLD,284420,1912548
CAN,WLD,284430,872218
CAN,WLD,284440,51488484
CAN,WLD,284450,5949
CAN,WLD,284510,3333536
CAN,WLD,284590,12203445
CAN,WLD,284610,1033204
CAN,WLD,284690,2887774
CAN,WLD,284700,23683435
CAN,WLD,284800,265971
CAN,WLD,284910,25779172
CAN,WLD,284920,5145430
CAN,WLD,284990,57188371
CAN,WLD,285000,7403024
CAN,WLD,285100,7905502
CAN,WLD,290110,296158438
CAN,WLD,290121,499829
CAN,WLD,290122,2695045
CAN,WLD,290123,186939890
CAN,WLD,290124,10204666
CAN,WLD,290129,128494426
CAN,WLD,290211,4396660
CAN,WLD,290219,14079895
CAN,WLD,290220,152505424
CAN,WLD,290230,77279281
CAN,WLD,290241,375289
CAN,WLD,290242,17708
CAN,WLD,290243,25122553
CAN,WLD,290244,136617281
CAN,WLD,290250,11351077
CAN,WLD,290260,322146
CAN,WLD,290270,2145
CAN,WLD,290290,15711160
CAN,WLD,290311,1406891
CAN,WLD,290312,3203853
CAN,WLD,290313,418587
CAN,WLD,290314,14199
CAN,WLD,290315,109143
CAN,WLD,290319,2229002
CAN,WLD,290321,171521366
CAN,WLD,290322,609183
CAN,WLD,290323,9577196
CAN,WLD,290329,3861939
CAN,WLD,290330,69932790
CAN,WLD,290345,466821
CAN,WLD,290346,11052
CAN,WLD,290347,68271
CAN,WLD,290349,12367234
CAN,WLD,290351,1261
CAN,WLD,290359,1240305
CAN,WLD,290361,1018235
CAN,WLD,290362,800
CAN,WLD,290369,5678398
CAN,WLD,290410,8174239
CAN,WLD,290420,459779
CAN,WLD,290490,1158942
CAN,WLD,290511,136704781
CAN,WLD,290512,34322037
CAN,WLD,290513,2346724
CAN,WLD,290514,1822250
CAN,WLD,290516,34465558
CAN,WLD,290517,6417306
CAN,WLD,290519,14215462
CAN,WLD,290522,725118
CAN,WLD,290529,1769693
CAN,WLD,290531,12665918
CAN,WLD,290532,48021822
CAN,WLD,290539,11907963
CAN,WLD,290541,872398
CAN,WLD,290542,2389807
CAN,WLD,290543,6572758
CAN,WLD,290544,19106749
CAN,WLD,290545,21606879
CAN,WLD,290549,14319508
CAN,WLD,290550,4198343
CAN,WLD,290611,3658503
CAN,WLD,290612,120434
CAN,WLD,290613,3044882
CAN,WLD,290619,635895
CAN,WLD,290621,4480153
CAN,WLD,290629,405321
CAN,WLD,290711,123841326
CAN,WLD,290712,149247
CAN,WLD,290713,1927606
CAN,WLD,290715,777359
CAN,WLD,290719,3486869
CAN,WLD,290721,2372556
CAN,WLD,290722,745834
CAN,WLD,290723,479848
CAN,WLD,290729,2281296
CAN,WLD,290810,4224095
CAN,WLD,290890,941005
CAN,WLD,290911,1776319
CAN,WLD,290919,4745530
CAN,WLD,290920,236826
CAN,WLD,290930,1689202
CAN,WLD,290941,4962343
CAN,WLD,290943,8479455
CAN,WLD,290944,3821903
CAN,WLD,290949,38028905
CAN,WLD,290950,9107834
CAN,WLD,290960,5423945
CAN,WLD,291010,15586353
CAN,WLD,291020,14249
CAN,WLD,291030,148050
CAN,WLD,291090,4110256
CAN,WLD,291100,942964
CAN,WLD,291211,5141349
CAN,WLD,291219,10687175
CAN,WLD,291221,643756
CAN,WLD,291229,1733686
CAN,WLD,291241,3501788
CAN,WLD,291242,387935
CAN,WLD,291249,319952
CAN,WLD,291250,18318
CAN,WLD,291260,2641143
CAN,WLD,291300,229814
CAN,WLD,291411,23740229
CAN,WLD,291412,11011370
CAN,WLD,291413,2983873
CAN,WLD,291419,3962443
CAN,WLD,291422,943237
CAN,WLD,291423,167029
CAN,WLD,291429,1098748
CAN,WLD,291431,32834
CAN,WLD,291439,855851
CAN,WLD,291440,
CAN,WLD,291450,4830877
CAN,WLD,291461,2591995
CAN,WLD,291469,13102130
CAN,WLD,291470,16133552
CAN,WLD,291511,2924896
CAN,WLD,291512,19034030
CAN,WLD,291513,62823
CAN,WLD,291521,28163289
CAN,WLD,291524,175533
CAN,WLD,291529,8182877
CAN,WLD,291531,8823768
CAN,WLD,291532,54700750
CAN,WLD,291533,14326873
CAN,WLD,291539,24938762
CAN,WLD,291540,1185589
CAN,WLD,291550,17655904
CAN,WLD,291560,6380605
CAN,WLD,291570,37558259
CAN,WLD,291590,24672063
CAN,WLD,291611,3495083
CAN,WLD,291612,69995824
CAN,WLD,291613,7170588
CAN,WLD,291614,52021956
CAN,WLD,291615,2616470
CAN,WLD,291619,16687453
CAN,WLD,291620,968642
CAN,WLD,291631,13206487
CAN,WLD,291632,7079091
CAN,WLD,291634,24948
CAN,WLD,291639,7734674
CAN,WLD,291711,3746861
CAN,WLD,291712,168006705
CAN,WLD,291713,4022075
CAN,WLD,291714,16723680
CAN,WLD,291719,10471565
CAN,WLD,291720,3545362
CAN,WLD,291732,3316739
CAN,WLD,291733,6002147
CAN,WLD,291734,33832462
CAN,WLD,291735,17875414
CAN,WLD,291736,10215930
CAN,WLD,291737,244735
CAN,WLD,291739,50067050
CAN,WLD,291811,17416196
CAN,WLD,291812,3701874
CAN,WLD,291813,2268882
CAN,WLD,291814,27443564
CAN,WLD,291815,14731188
CAN,WLD,291816,4104375
CAN,WLD,291819,24512721
CAN,WLD,291821,1027933
CAN,WLD,291822,2330979
CAN,WLD,291823,4069188
CAN,WLD,291829,11408626
CAN,WLD,291830,574331
CAN,WLD,291890,78072786
CAN,WLD,291900,29414878
CAN,WLD,292010,682878
CAN,WLD,292090,41411717
CAN,WLD,292111,3205240
CAN,WLD,292119,14828838
CAN,WLD,292121,2751944
CAN,WLD,292122,158803279
CAN,WLD,292129,12993142
CAN,WLD,292130,6389184
CAN,WLD,292141,12369
CAN,WLD,292142,566096
CAN,WLD,292143,5168443
CAN,WLD,292144,24538556
CAN,WLD,292145,1518732
CAN,WLD,292149,4497503
CAN,WLD,292151,12128448
CAN,WLD,292159,2356070
CAN,WLD,292211,34011806
CAN,WLD,292212,7073473
CAN,WLD,292213,5653547
CAN,WLD,292219,30803947
CAN,WLD,292221,114147
CAN,WLD,292229,1501119
CAN,WLD,292230,6675284
CAN,WLD,292241,51519417
CAN,WLD,292242,7925858
CAN,WLD,292243,440127
CAN,WLD,292249,72777139
CAN,WLD,292250,51652044
CAN,WLD,292310,23243474
CAN,WLD,292320,18856562
CAN,WLD,292390,23499070
CAN,WLD,292410,25315519
CAN,WLD,292421,738596
CAN,WLD,292422,721
CAN,WLD,292429,91935646
CAN,WLD,292511,1154518
CAN,WLD,292519,1778571
CAN,WLD,292520,16223454
CAN,WLD,292610,5579079
CAN,WLD,292620,1294497
CAN,WLD,292690,29412661
CAN,WLD,292700,6236556
CAN,WLD,292800,9931134
CAN,WLD,292910,69067669
CAN,WLD,292990,4182525
CAN,WLD,293020,5871542
CAN,WLD,293030,961419
CAN,WLD,293040,29676353
CAN,WLD,293090,61014094
CAN,WLD,293100,156992576
CAN,WLD,293211,3090204
CAN,WLD,293212,447534
CAN,WLD,293213,9306799
CAN,WLD,293219,11108545
CAN,WLD,293229,13986341
CAN,WLD,293291,3426
CAN,WLD,293292,107189
CAN,WLD,293293,261009
CAN,WLD,293294,10
CAN,WLD,293299,34367208
CAN,WLD,293311,38863
CAN,WLD,293319,47353443
CAN,WLD,293321,2598342
CAN,WLD,293329,14136267
CAN,WLD,293331,1979572
CAN,WLD,293332,51863
CAN,WLD,293339,94877941
CAN,WLD,293340,10869836
CAN,WLD,293351,2296746
CAN,WLD,293359,171405211
CAN,WLD,293361,21741756
CAN,WLD,293369,19522406
CAN,WLD,293371,44661601
CAN,WLD,293379,13001270
CAN,WLD,293390,163586565
CAN,WLD,293410,11774805
CAN,WLD,293420,17523872
CAN,WLD,293430,490903
CAN,WLD,293490,725453975
CAN,WLD,293500,54362845
CAN,WLD,293621,9323654
CAN,WLD,293622,2957767
CAN,WLD,293623,3312202
CAN,WLD,293624,5296891
CAN,WLD,293625,3335959
CAN,WLD,293626,3437899
CAN,WLD,293627,16917581
CAN,WLD,293628,51975487
CAN,WLD,293629,29427479
CAN,WLD,293690,59591674
CAN,WLD,293710,4563
CAN,WLD,293721,8135387
CAN,WLD,293722,74067079
CAN,WLD,293791,190739
CAN,WLD,293792,8557348
CAN,WLD,293799,320538649
CAN,WLD,293810,347546
CAN,WLD,293890,7973405
CAN,WLD,293910,30389567
CAN,WLD,293929,822347
CAN,WLD,293930,2529371
CAN,WLD,293941,284837
CAN,WLD,293942,1024446
CAN,WLD,293949,17512
CAN,WLD,293950,3356025
CAN,WLD,293961,109070
CAN,WLD,293962,1520853
CAN,WLD,293969,2098911
CAN,WLD,293990,2131054
CAN,WLD,294000,25601277
CAN,WLD,294110,29497297
CAN,WLD,294120,1534544
CAN,WLD,294130,9586025
CAN,WLD,294140,34882
CAN,WLD,294150,4139428
CAN,WLD,294190,188747512
CAN,WLD,294200,10539802
CAN,WLD,300120,2127928
CAN,WLD,300190,65999712
CAN,WLD,300210,2378389920
CAN,WLD,300220,440352691
CAN,WLD,300230,90321841
CAN,WLD,300290,143611717
CAN,WLD,300310,166533
CAN,WLD,300320,20628270
CAN,WLD,300331,48373
CAN,WLD,300339,1900653
CAN,WLD,300340,4085722
CAN,WLD,300390,87667676
CAN,WLD,300410,44982953
CAN,WLD,300420,298866754
CAN,WLD,300431,361745526
CAN,WLD,300432,77137163
CAN,WLD,300439,497480543
CAN,WLD,300440,113534827
CAN,WLD,300450,93208789
CAN,WLD,300490,7125837020
CAN,WLD,300510,78364176
CAN,WLD,300590,111978877
CAN,WLD,300610,75213930
CAN,WLD,300620,22235057
CAN,WLD,300630,41444589
CAN,WLD,300640,74095620
CAN,WLD,300650,7138102
CAN,WLD,300660,167503199
CAN,WLD,310100,4205310
CAN,WLD,310210,374990177
CAN,WLD,310221,40279951
CAN,WLD,310229,8217182
CAN,WLD,310230,94543204
CAN,WLD,310240,17115175
CAN,WLD,310250,3422380
CAN,WLD,310260,16779100
CAN,WLD,310280,44666355
CAN,WLD,310290,15896859
CAN,WLD,310310,882042
CAN,WLD,310390,8262143
CAN,WLD,310420,6894462
CAN,WLD,310430,12355292
CAN,WLD,310490,19066215
CAN,WLD,310510,7642811
CAN,WLD,310520,28096977
CAN,WLD,310530,48591577
CAN,WLD,310540,402868524
CAN,WLD,310551,10534182
CAN,WLD,310559,159759208
CAN,WLD,310560,4785450
CAN,WLD,310590,42000505
CAN,WLD,320110,1297284
CAN,WLD,320120,33758
CAN,WLD,320190,1720601
CAN,WLD,320210,752112
CAN,WLD,320290,855237
CAN,WLD,320300,24691560
CAN,WLD,320411,3081519
CAN,WLD,320412,10031898
CAN,WLD,320413,7973482
CAN,WLD,320414,4107823
CAN,WLD,320415,433168
CAN,WLD,320416,4648491
CAN,WLD,320417,93823612
CAN,WLD,320419,22692156
CAN,WLD,320420,12972651
CAN,WLD,320490,2731243
CAN,WLD,320500,7427204
CAN,WLD,320611,216280485
CAN,WLD,320619,21873951
CAN,WLD,320620,1543172
CAN,WLD,320641,3407184
CAN,WLD,320642,99986
CAN,WLD,320649,124028758
CAN,WLD,320650,3192141
CAN,WLD,320710,10896203
CAN,WLD,320720,5707189
CAN,WLD,320730,1092685
CAN,WLD,320740,6933159
CAN,WLD,320810,122987730
CAN,WLD,320820,178928395
CAN,WLD,320890,254746491
CAN,WLD,320910,311443423
CAN,WLD,320990,137900312
CAN,WLD,321000,19070633
CAN,WLD,321100,2665738
CAN,WLD,321210,12808844
CAN,WLD,321290,38574950
CAN,WLD,321310,8191036
CAN,WLD,321390,18850746
CAN,WLD,321410,247417590
CAN,WLD,321490,78866389
CAN,WLD,321511,42781163
CAN,WLD,321519,161298521
CAN,WLD,321590,15759095
CAN,WLD,330112,15266144
CAN,WLD,330113,13256329
CAN,WLD,330119,4746175
CAN,WLD,330124,3013884
CAN,WLD,330125,842805
CAN,WLD,330129,54345222
CAN,WLD,330130,3847771
CAN,WLD,330190,14545011
CAN,WLD,330210,309420667
CAN,WLD,330290,101752588
CAN,WLD,330300,215090626
CAN,WLD,330410,129607221
CAN,WLD,330420,167879643
CAN,WLD,330430,113763455
CAN,WLD,330491,108656034
CAN,WLD,330499,793789207
CAN,WLD,330510,160357172
CAN,WLD,330520,5967821
CAN,WLD,330530,44031028
CAN,WLD,330590,319147196
CAN,WLD,330610,151703321
CAN,WLD,330620,21692011
CAN,WLD,330690,66861301
CAN,WLD,330710,41207686
CAN,WLD,330720,94222247
CAN,WLD,330730,17500482
CAN,WLD,330741,4695310
CAN,WLD,330749,110600863
CAN,WLD,330790,87974801
CAN,WLD,340111,225556570
CAN,WLD,340119,34765187
CAN,WLD,340120,35224450
CAN,WLD,340211,106616091
CAN,WLD,340212,24738715
CAN,WLD,340213,156182275
CAN,WLD,340219,47262124
CAN,WLD,340220,998894495
CAN,WLD,340290,205010823
CAN,WLD,340311,2611431
CAN,WLD,340319,156171630
CAN,WLD,340391,3642565
CAN,WLD,340399,106836822
CAN,WLD,340420,4067703
CAN,WLD,340490,53539170
CAN,WLD,340510,7325940
CAN,WLD,340520,9102338
CAN,WLD,340530,11588068
CAN,WLD,340540,10371293
CAN,WLD,340590,23535697
CAN,WLD,340600,101852849
CAN,WLD,340700,33730070
CAN,WLD,350110,51060976
CAN,WLD,350190,20176081
CAN,WLD,350211,1281154
CAN,WLD,350219,3981227
CAN,WLD,350220,64642183
CAN,WLD,350290,3978821
CAN,WLD,350300,76604088
CAN,WLD,350400,225245618
CAN,WLD,350510,94959611
CAN,WLD,350520,2767888
CAN,WLD,350610,51833976
CAN,WLD,350691,299829243
CAN,WLD,350699,35066394
CAN,WLD,350710,1246251
CAN,WLD,350790,106518001
CAN,WLD,360100,5936008
CAN,WLD,360200,85572476
CAN,WLD,360300,88554429
CAN,WLD,360410,14969330
CAN,WLD,360490,8966154
CAN,WLD,360500,2997284
CAN,WLD,360610,2090123
CAN,WLD,360690,5119976
CAN,WLD,370110,13898874
CAN,WLD,370120,2810421
CAN,WLD,370130,75627617
CAN,WLD,370191,27818
CAN,WLD,370199,2766976
CAN,WLD,370210,1093223
CAN,WLD,370231,51176
CAN,WLD,370232,815985
CAN,WLD,370239,1260426
CAN,WLD,370241,274789
CAN,WLD,370242,198045
CAN,WLD,370243,1013903
CAN,WLD,370244,7639350
CAN,WLD,370252,79465
CAN,WLD,370253,1333
CAN,WLD,370254,650025
CAN,WLD,370255,444503
CAN,WLD,370256,92835
CAN,WLD,370293,247711
CAN,WLD,370294,66531
CAN,WLD,370295,301757
CAN,WLD,370310,795612
CAN,WLD,370320,6489536
CAN,WLD,370390,1146367
CAN,WLD,370400,143793
CAN,WLD,370510,126609
CAN,WLD,370590,2454293
CAN,WLD,370610,214654
CAN,WLD,370690,30611
CAN,WLD,370710,2019690
CAN,WLD,370790,22550828
CAN,WLD,380110,15026758
CAN,WLD,380120,886853
CAN,WLD,380130,10458740
CAN,WLD,380190,11700078
CAN,WLD,380210,58569241
CAN,WLD,380290,22585659
CAN,WLD,380300,9058025
CAN,WLD,380400,7085638
CAN,WLD,380510,62849
CAN,WLD,380590,988118
CAN,WLD,380610,2492039
CAN,WLD,380620,3026143
CAN,WLD,380630,4599322
CAN,WLD,380690,10674549
CAN,WLD,380700,3478940
CAN,WLD,380810,137055879
CAN,WLD,380820,473075538
CAN,WLD,380830,805737363
CAN,WLD,380840,64773005
CAN,WLD,380890,73652474
CAN,WLD,380910,1871096
CAN,WLD,380991,97499781
CAN,WLD,380992,43139099
CAN,WLD,380993,416651
CAN,WLD,381010,11296609
CAN,WLD,381090,19737069
CAN,WLD,381111,263568
CAN,WLD,381119,11239998
CAN,WLD,381121,251725626
CAN,WLD,381129,13240959
CAN,WLD,381190,131968782
CAN,WLD,381210,10975435
CAN,WLD,381220,17673403
CAN,WLD,381230,87179665
CAN,WLD,381300,9931705
CAN,WLD,381400,37602614
CAN,WLD,381511,20866425
CAN,WLD,381512,114633911
CAN,WLD,381519,150532427
CAN,WLD,381590,96232442
CAN,WLD,381600,96926637
CAN,WLD,381710,9437389
CAN,WLD,381800,13101158
CAN,WLD,381900,50031374
CAN,WLD,382000,126976833
CAN,WLD,382100,53231808
CAN,WLD,382200,751689826
CAN,WLD,382311,20360105
CAN,WLD,382312,4276657
CAN,WLD,382313,6506603
CAN,WLD,382319,26587406
CAN,WLD,382370,60049827
CAN,WLD,382410,16489235
CAN,WLD,382430,12476739
CAN,WLD,382440,62978214
CAN,WLD,382450,35255593
CAN,WLD,382460,104192
CAN,WLD,382490,1313348441
CAN,WLD,390110,451028425
CAN,WLD,390120,580534151
CAN,WLD,390130,37483723
CAN,WLD,390190,441498062
CAN,WLD,390210,529620952
CAN,WLD,390220,12737834
CAN,WLD,390230,510275876
CAN,WLD,390290,68029791
CAN,WLD,390311,60587008
CAN,WLD,390319,111999719
CAN,WLD,390320,4249052
CAN,WLD,390330,110025095
CAN,WLD,390390,143725107
CAN,WLD,390410,433082320
CAN,WLD,390421,53448770
CAN,WLD,390422,58181990
CAN,WLD,390430,8391988
CAN,WLD,390440,59451403
CAN,WLD,390450,1126601
CAN,WLD,390461,10265114
CAN,WLD,390469,14019972
CAN,WLD,390490,7705782
CAN,WLD,390512,2061215
CAN,WLD,390519,1115883
CAN,WLD,390521,27367035
CAN,WLD,390529,6053537
CAN,WLD,390530,25825394
CAN,WLD,390591,21968909
CAN,WLD,390599,19949213
CAN,WLD,390610,18434143
CAN,WLD,390690,575707128
CAN,WLD,390710,23890951
CAN,WLD,390720,246618915
CAN,WLD,390730,155525791
CAN,WLD,390740,130903700
CAN,WLD,390750,32868017
CAN,WLD,390760,189043351
CAN,WLD,390791,116055116
CAN,WLD,390799,156689945
CAN,WLD,390810,221734113
CAN,WLD,390890,43192028
CAN,WLD,390910,12751799
CAN,WLD,390920,23775962
CAN,WLD,390930,290976401
CAN,WLD,390940,68921372
CAN,WLD,390950,172391368
CAN,WLD,391000,112099256
CAN,WLD,391110,35055445
CAN,WLD,391190,108554225
CAN,WLD,391211,254246
CAN,WLD,391212,423076
CAN,WLD,391231,32490342
CAN,WLD,391239,41844889
CAN,WLD,391290,20648115
CAN,WLD,391310,6749954
CAN,WLD,391390,45097868
CAN,WLD,391400,53267294
CAN,WLD,391510,27357553
CAN,WLD,391520,5368067
CAN,WLD,391530,5664947
CAN,WLD,391590,58453064
CAN,WLD,391610,38480093
CAN,WLD,391620,77824295
CAN,WLD,391690,43871277
CAN,WLD,391710,63102301
CAN,WLD,391721,58862884
CAN,WLD,391722,5572534
CAN,WLD,391723,58870821
CAN,WLD,391729,91110955
CAN,WLD,391731,43085523
CAN,WLD,391732,110432248
CAN,WLD,391733,17194277
CAN,WLD,391739,113850072
CAN,WLD,391740,151673108
CAN,WLD,391810,307045378
CAN,WLD,391890,30805659
CAN,WLD,391910,178903160
CAN,WLD,391990,329081487
CAN,WLD,392010,482832125
CAN,WLD,392020,295196935
CAN,WLD,392030,79729662
CAN,WLD,392042,153897623
CAN,WLD,392051,88149413
CAN,WLD,392059,9475794
CAN,WLD,392061,40274487
CAN,WLD,392062,131527109
CAN,WLD,392063,4852776
CAN,WLD,392069,23862062
CAN,WLD,392071,8480686
CAN,WLD,392073,1538974
CAN,WLD,392079,9050114
CAN,WLD,392091,26088091
CAN,WLD,392092,21605716
CAN,WLD,392093,20003
CAN,WLD,392094,986954
CAN,WLD,392099,137782161
CAN,WLD,392111,79046411
CAN,WLD,392112,48514972
CAN,WLD,392113,114133409
CAN,WLD,392114,1427577
CAN,WLD,392119,101643640
CAN,WLD,392190,422404467
CAN,WLD,392210,48122310
CAN,WLD,392220,18539980
CAN,WLD,392290,19307635
CAN,WLD,392310,373238042
CAN,WLD,392321,481804236
CAN,WLD,392329,105669655
CAN,WLD,392330,491810564
CAN,WLD,392340,9542125
CAN,WLD,392350,352537325
CAN,WLD,392390,440787527
CAN,WLD,392410,407023904
CAN,WLD,392490,334531700
CAN,WLD,392510,53257809
CAN,WLD,392520,107304574
CAN,WLD,392530,49094510
CAN,WLD,392590,200542759
CAN,WLD,392610,55982562
CAN,WLD,392620,125297238
CAN,WLD,392630,88240567
CAN,WLD,392640,38010629
CAN,WLD,392690,1497386643
CAN,WLD,400110,39078697
CAN,WLD,400121,40117612
CAN,WLD,400122,154423957
CAN,WLD,400129,60093595
CAN,WLD,400130,165368
CAN,WLD,400211,56790758
CAN,WLD,400219,224918560
CAN,WLD,400220,100336498
CAN,WLD,400231,10723591
CAN,WLD,400239,17006799
CAN,WLD,400241,2599053
CAN,WLD,400249,8305885
CAN,WLD,400251,168516
CAN,WLD,400259,12961237
CAN,WLD,400260,41223134
CAN,WLD,400270,68349271
CAN,WLD,400280,323049
CAN,WLD,400291,1731778
CAN,WLD,400299,44862081
CAN,WLD,400300,8952081
CAN,WLD,400400,5990476
CAN,WLD,400510,196423905
CAN,WLD,400520,2542951
CAN,WLD,400591,46041012
CAN,WLD,400599,15700699
CAN,WLD,400610,35265
CAN,WLD,400690,22394788
CAN,WLD,400700,1635103
CAN,WLD,400811,61123810
CAN,WLD,400819,4430557
CAN,WLD,400821,88016079
CAN,WLD,400829,17226410
CAN,WLD,400910,32531263
CAN,WLD,400920,100936582
CAN,WLD,400930,138708469
CAN,WLD,400940,68824526
CAN,WLD,400950,192552188
CAN,WLD,401011,11035072
CAN,WLD,401012,84703317
CAN,WLD,401019,14773189
CAN,WLD,401021,50931859
CAN,WLD,401022,14945265
CAN,WLD,401023,4046382
CAN,WLD,401024,1650368
CAN,WLD,401029,36797253
CAN,WLD,401110,1691482209
CAN,WLD,401120,1031292809
CAN,WLD,401130,18094660
CAN,WLD,401140,20789159
CAN,WLD,401150,12939703
CAN,WLD,401191,128841343
CAN,WLD,401199,403735703
CAN,WLD,401210,6853821
CAN,WLD,401220,4111334
CAN,WLD,401290,89799399
CAN,WLD,401310,1588411
CAN,WLD,401320,3743245
CAN,WLD,401390,13307425
CAN,WLD,401410,11536700
CAN,WLD,401490,8984747
CAN,WLD,401511,18147999
CAN,WLD,401519,145992089
CAN,WLD,401590,4323583
CAN,WLD,401610,49928800
CAN,WLD,401691,76861418
CAN,WLD,401692,2118608
CAN,WLD,401693,540731141
CAN,WLD,401694,5932537
CAN,WLD,401695,13781664
CAN,WLD,401699,286842546
CAN,WLD,401700,3958545
CAN,WLD,410110,367840
CAN,WLD,410121,2639840
CAN,WLD,410130,74743
CAN,WLD,410210,273344
CAN,WLD,410229,62146
CAN,WLD,410320,3298
CAN,WLD,410390,656991
CAN,WLD,410429,1882994
CAN,WLD,410431,59045050
CAN,WLD,410439,18222765
CAN,WLD,410519,159349
CAN,WLD,410520,2716573
CAN,WLD,410619,55584
CAN,WLD,410620,553624
CAN,WLD,410710,456510
CAN,WLD,410729,124685
CAN,WLD,410790,2072716
CAN,WLD,410800,2195294
CAN,WLD,410900,838043
CAN,WLD,411000,7214
CAN,WLD,411100,774425
CAN,WLD,420100,60848275
CAN,WLD,420211,12565157
CAN,WLD,420212,109043035
CAN,WLD,420219,5804842
CAN,WLD,420221,175988671
CAN,WLD,420222,168485593
CAN,WLD,420229,3903473
CAN,WLD,420231,59638028
CAN,WLD,420232,67508746
CAN,WLD,420239,8643393
CAN,WLD,420291,71792584
CAN,WLD,420292,479552016
CAN,WLD,420299,106736409
CAN,WLD,420310,80672431
CAN,WLD,420321,21223025
CAN,WLD,420329,131909146
CAN,WLD,420330,41810871
CAN,WLD,420340,835705
CAN,WLD,420500,36569502
CAN,WLD,420690,62729
CAN,WLD,430110,513395054
CAN,WLD,430130,825
CAN,WLD,430160,9082764
CAN,WLD,430180,39181734
CAN,WLD,430190,70378
CAN,WLD,430211,916552
CAN,WLD,430219,17054453
CAN,WLD,430220,297379
CAN,WLD,430230,2214257
CAN,WLD,430310,27959649
CAN,WLD,430390,4526084
CAN,WLD,430400,697657
CAN,WLD,440110,6166643
CAN,WLD,440121,63037649
CAN,WLD,440122,25197411
CAN,WLD,440130,31972584
CAN,WLD,440200,11544803
CAN,WLD,440310,2272837
CAN,WLD,440320,183114270
CAN,WLD,440341,485
CAN,WLD,440349,31841
CAN,WLD,440391,37757405
CAN,WLD,440392,1173066
CAN,WLD,440399,88387995
CAN,WLD,440410,253993
CAN,WLD,440420,179307
CAN,WLD,440500,1511577
CAN,WLD,440610,18750506
CAN,WLD,440690,92054183
CAN,WLD,440710,238254487
CAN,WLD,440724,4903454
CAN,WLD,440725,305680
CAN,WLD,440726,109
CAN,WLD,440729,20448966
CAN,WLD,440791,110291110
CAN,WLD,440792,1461802
CAN,WLD,440799,172443852
CAN,WLD,440810,10312963
CAN,WLD,440831,881248
CAN,WLD,440839,4660959
CAN,WLD,440890,116467901
CAN,WLD,440910,89587740
CAN,WLD,440920,201614798
CAN,WLD,441011,35860006
CAN,WLD,441019,64285168
CAN,WLD,441090,2694454
CAN,WLD,441119,138990321
CAN,WLD,441129,308392711
CAN,WLD,441199,5969461
CAN,WLD,441213,9897682
CAN,WLD,441214,187948531
CAN,WLD,441219,96911798
CAN,WLD,441299,46138375
CAN,WLD,441300,2040028
CAN,WLD,441400,33108258
CAN,WLD,441510,22424196
CAN,WLD,441520,32734688
CAN,WLD,441600,19822191
CAN,WLD,441700,9842895
CAN,WLD,441810,44693931
CAN,WLD,441820,120579318
CAN,WLD,441830,53710536
CAN,WLD,441840,1076213
CAN,WLD,441850,11608560
CAN,WLD,441890,175014921
CAN,WLD,441900,31324902
CAN,WLD,442010,14887126
CAN,WLD,442090,35724785
CAN,WLD,442110,7293298
CAN,WLD,442190,167850257
CAN,WLD,450110,8308
CAN,WLD,450190,12603
CAN,WLD,450200,569267
CAN,WLD,450310,4972567
CAN,WLD,450390,4496922
CAN,WLD,450410,10731102
CAN,WLD,450490,5546323
CAN,WLD,460120,3193763
CAN,WLD,460191,1075834
CAN,WLD,460199,12875826
CAN,WLD,460210,23380877
CAN,WLD,460290,18807916
CAN,WLD,470100,2388007
CAN,WLD,470200,65793
CAN,WLD,470311,243428
CAN,WLD,470319,12341703
CAN,WLD,470321,95847124
CAN,WLD,470329,70236106
CAN,WLD,470411,2045552
CAN,WLD,470419,71581
CAN,WLD,470421,1766406
CAN,WLD,470429,2614875
CAN,WLD,470500,423684
CAN,WLD,470610,413279
CAN,WLD,470620,18919013
CAN,WLD,470691,132962
CAN,WLD,470692,950147
CAN,WLD,470693,4513
CAN,WLD,470710,27495376
CAN,WLD,470720,30888348
CAN,WLD,470730,27958698
CAN,WLD,470790,23347318
CAN,WLD,480100,46052501
CAN,WLD,480210,506120
CAN,WLD,480220,1209731
CAN,WLD,480240,113767
CAN,WLD,480251,4176242
CAN,WLD,480252,275394383
CAN,WLD,480253,47189634
CAN,WLD,480260,40005260
CAN,WLD,480300,118525669
CAN,WLD,480411,120744733
CAN,WLD,480419,17164096
CAN,WLD,480421,41691683
CAN,WLD,480429,4540169
CAN,WLD,480431,59442181
CAN,WLD,480439,39359877
CAN,WLD,480441,37721178
CAN,WLD,480442,29497853
CAN,WLD,480449,15876511
CAN,WLD,480451,43103604
CAN,WLD,480452,635119
CAN,WLD,480459,1063090
CAN,WLD,480510,17367963
CAN,WLD,480529,43681318
CAN,WLD,480530,1447871
CAN,WLD,480540,5613934
CAN,WLD,480550,7716524
CAN,WLD,480560,123887481
CAN,WLD,480570,153984211
CAN,WLD,480580,12461811
CAN,WLD,480610,14569068
CAN,WLD,480620,17182863
CAN,WLD,480630,1308189
CAN,WLD,480640,3817495
CAN,WLD,480790,18408943
CAN,WLD,480810,121391570
CAN,WLD,480830,14161809
CAN,WLD,480890,14197729
CAN,WLD,480920,19349465
CAN,WLD,480990,5955370
CAN,WLD,481011,420002503
CAN,WLD,481021,35763720
CAN,WLD,481029,56365241
CAN,WLD,481031,10855556
CAN,WLD,481032,104077641
CAN,WLD,481039,99123503
