country,partner,hs_code,imports
MEX,WLD,831110,12558153
MEX,WLD,831120,68346255
MEX,WLD,847710,381384956
MEX,WLD,847940,50818103
USA,WLD,701939,220146114
USA,WLD,847431,60258414
USA,WLD,853080,103991937
CAN,WLD,853540,35079676
CAN,WLD,847690,15103790
USA,WLD,847690,84539271
MEX,WLD,847960,11756250
MEX,WLD,853932,31840750
MEX,WLD,853941,19117886
MEX,WLD,854040,73697
MEX,WLD,710420,8725
MEX,WLD,710691,65121111
USA,WLD,853540,59019831
USA,WLD,830610,53510158
MEX,USA,830610,57150
USA,CAN,820740,1945860
CAN,CAN,821000,45451
CAN,USA,821000,3581860
USA,CAN,821000,358211
CAN,CAN,821490,649
CAN,WLD,831110,29811372
USA,WLD,831110,44582025
CAN,WLD,831120,71248961
CAN,WLD,853932,33721403
USA,WLD,853932,228010376
CAN,MEX,831120,2800
USA,MEX,853540,5055664
CAN,MEX,853932,3476246
USA,MEX,701939,100462833
CAN,MEX,701951,2110209
USA,MEX,701951,1123911
CAN,WLD,701951,9640539
USA,WLD,701951,12644774
CAN,WLD,710420,425904
USA,WLD,710420,2839141
CAN,WLD,847710,80082024
USA,WLD,847710,759187148
MEX,WLD,711292,1239
MEX,WLD,711319,512591931
MEX,WLD,711420,583697
MEX,WLD,848071,1065537832
MEX,WLD,848299,198935289
MEX,WLD,848310,823699855
CAN,USA,821490,734005
CAN,CAN,830230,4220641
CAN,USA,830230,271909354
USA,CAN,830230,365683989
CAN,CAN,830610,17
CAN,USA,830610,672111
CAN,CAN,420291,3379
MEX,CAN,831110,221341
MEX,USA,831110,5189512
CAN,WLD,847940,4633880
USA,WLD,847940,57711923
CAN,WLD,847960,1353812
USA,WLD,847960,15726379
CAN,WLD,853941,9890233
CAN,WLD,710691,653773966
USA,WLD,710691,3505923212
MEX,CAN,831120,887115
MEX,CAN,847710,3676819
MEX,USA,847710,51434429
MEX,CAN,847940,44990
MEX,USA,847940,7716438
USA,CAN,701890,28607
CAN,CAN,701939,90356
CAN,USA,701939,139321023
CAN,CAN,847431,224116
CAN,USA,847431,8517554
USA,CAN,847431,3694932
CAN,USA,853080,14359373
USA,CAN,853080,9048819
CAN,CAN,847690,23066
CAN,USA,847690,7712151
USA,CAN,847690,5954774
CAN,CAN,853540,91266
MEX,CAN,847960,23333
MEX,USA,847960,3199550
MEX,CAN,853932,15661
MEX,USA,853932,4719291
MEX,USA,853941,417229
MEX,USA,701951,13156522
MEX,USA,710420,7896
CAN,USA,853540,14209253
USA,CAN,853540,1193030
USA,CAN,830610,11933
CAN,CAN,831110,4290
CAN,USA,831110,17362027
USA,CAN,831110,394134
CAN,CAN,831120,223974
CAN,CAN,853932,6530
CAN,USA,853932,8474710
USA,CAN,701939,68540982
CAN,CAN,701951,129462
CAN,USA,701951,5281703
MEX,CAN,710691,52308
MEX,USA,710691,63820517
MEX,USA,711292,1239
MEX,CAN,711319,997645
MEX,USA,711319,374562711
MEX,USA,711420,69070
USA,CAN,701951,3076373
CAN,CAN,710420,1001
CAN,USA,710420,108014
USA,CAN,710420,226641
CAN,CAN,847710,3534850
CAN,USA,847710,7926683
USA,CAN,847710,75680445
CAN,CAN,847940,44400
CAN,USA,847940,2132836
USA,CAN,847940,9721299
CAN,USA,847960,912018
USA,CAN,847960,1902765
USA,CAN,853932,123619
CAN,CAN,853941,18770
CAN,USA,853941,924016
CAN,CAN,710691,18992864
CAN,USA,710691,162624122
USA,WLD,853941,105935195
CAN,WLD,854040,539170
CAN,WLD,711292,1321072
USA,WLD,711292,1098019690
CAN,WLD,711319,809208499
USA,WLD,711319,5555897182
CAN,WLD,711420,732009
USA,WLD,711420,4625448
CAN,WLD,848071,196498026
USA,WLD,848071,1447711680
CAN,WLD,711510,5027353
USA,WLD,711510,278723
CAN,WLD,720241,27235197
CAN,WLD,848299,142205968
USA,WLD,848299,541643992
CAN,WLD,848310,595078687
USA,WLD,848310,1860997558
CAN,WLD,848620,12899140
USA,WLD,854040,29033164
CAN,WLD,854071,1604866
USA,WLD,720241,755501028
CAN,WLD,720250,279772
USA,WLD,720250,32744519
CAN,WLD,720299,21190812
USA,WLD,720299,63985883
CAN,WLD,720310,14129576
USA,WLD,720310,905635880
USA,WLD,854071,32940419
CAN,WLD,854320,26067892
CAN,WLD,720810,57294036
USA,WLD,720810,126000771
CAN,WLD,720826,39339364
USA,WLD,720826,137254672
CAN,WLD,720851,542063779
USA,WLD,720851,973478073
CAN,WLD,720853,7399306
USA,WLD,720853,14821869
USA,WLD,420291,1179024054
USA,WLD,848620,4971735100
CAN,WLD,848640,3054318
USA,WLD,848640,500308082
CAN,WLD,850152,183483172
USA,WLD,854320,44382497
CAN,WLD,854370,921305891
CAN,WLD,721070,160518243
USA,WLD,721070,535043536
CAN,WLD,721129,49587491
USA,WLD,854370,6159935361
USA,WLD,854442,4708819289
USA,CAN,710691,762955324
USA,CAN,853941,102922
CAN,CAN,854040,10907
CAN,USA,854040,278562
CAN,USA,711292,748586
USA,CAN,711292,104319083
CAN,CAN,711319,3918639
CAN,USA,711319,391286646
USA,CAN,711319,62840007
CAN,CAN,711420,33
CAN,USA,711420,164726
CAN,CAN,848071,9693818
CAN,USA,848071,92012373
USA,CAN,848071,643139438
CAN,CAN,711510,25271
CAN,USA,711510,4737992
CAN,USA,720241,1987154
CAN,CAN,848299,9696455
CAN,USA,848299,44942175
USA,CAN,848299,18944766
CAN,CAN,848310,2677319
CAN,USA,848310,344868199
USA,CAN,848310,225678741
USA,CAN,854040,7244
CAN,CAN,854071,20094
CAN,USA,854071,824613
CAN,USA,720250,43726
CAN,CAN,720299,8129
CAN,USA,720299,11537235
USA,CAN,720299,310001
CAN,USA,720310,231544
USA,CAN,720310,26320325
USA,CAN,854071,48062
CAN,CAN,854320,62591
CAN,USA,854320,9883079
CAN,CAN,720810,3082
CAN,USA,720810,5332019
USA,CAN,720810,23878393
CAN,CAN,720826,4867540
CAN,USA,720826,31531034
USA,CAN,720826,74234609
CAN,CAN,720851,854379
CAN,USA,720851,331117950
USA,CAN,720851,74500642
CAN,CAN,720853,998393
CAN,USA,720853,5632518
USA,CAN,720853,10421350
CAN,USA,420291,1987106
USA,CAN,420291,456968
CAN,CAN,848620,23137
CAN,USA,848620,5332313
USA,CAN,848620,3644945
CAN,USA,848640,723561
USA,CAN,848640,150024
USA,CAN,854320,2627858
CAN,CAN,854370,19434729
CAN,USA,854370,363326097
CAN,CAN,721070,15158
CAN,USA,721070,49898444
USA,CAN,721070,15763299
CAN,CAN,721129,93817
CAN,USA,721129,47065171
USA,CAN,854370,445694226
USA,CAN,854442,83209558
CAN,CAN,850152,316153
USA,WLD,850152,1163558527
CAN,WLD,850161,59036563
CAN,WLD,854442,539696004
CAN,WLD,854460,242347304
USA,WLD,854460,463412970
USA,WLD,721129,46639552
CAN,WLD,721610,7385834
USA,WLD,721610,39767873
CAN,WLD,721622,582728
CAN,WLD,860210,140122406
USA,WLD,860210,1839596
CAN,WLD,430180,39181734
USA,WLD,430180,11913394
USA,WLD,721622,901590
CAN,WLD,721669,328096
USA,WLD,721669,6806292
CAN,WLD,721699,4847160
USA,WLD,721699,8302642
CAN,WLD,440139,25383960
USA,WLD,440139,45847600
CAN,WLD,440341,485
CAN,WLD,440420,179307
USA,WLD,440420,1324480
CAN,WLD,860630,4357242
USA,WLD,860630,1627457
CAN,WLD,721935,17999104
USA,WLD,721935,151131670
CAN,WLD,722219,17737201
USA,WLD,722219,81480648
CAN,WLD,440726,109
CAN,WLD,440794,8307011
USA,WLD,440794,2463404
USA,WLD,850161,213178861
CAN,WLD,850410,96318636
CAN,USA,850152,63219680
USA,CAN,850152,15693745
CAN,CAN,854442,2636649
CAN,USA,854442,151273106
CAN,CAN,854460,390023
CAN,USA,854460,195460933
USA,CAN,721129,620517
CAN,CAN,721610,35492
CAN,USA,721610,6747021
USA,CAN,721610,27534586
USA,CAN,854460,71686794
CAN,CAN,860210,2437089
CAN,USA,860210,137685316
CAN,CAN,430180,14090
CAN,USA,430180,38834798
CAN,USA,721622,182728
CAN,USA,721669,85813
USA,CAN,721669,973620
CAN,CAN,721699,16396
CAN,USA,721699,3063714
USA,CAN,721699,3357816
USA,CAN,430180,7924720
CAN,CAN,440139,48575
CAN,USA,440139,25238379
USA,CAN,440139,44760400
CAN,USA,440341,485
CAN,USA,440420,103841
USA,CAN,860210,1731090
CAN,USA,860630,1575085
USA,CAN,860630,1522370
CAN,CAN,721935,4191
CAN,USA,721935,9701105
USA,CAN,721935,13958
CAN,CAN,722219,35587
CAN,USA,722219,9650681
USA,CAN,440420,353472
CAN,USA,440726,109
CAN,USA,440794,8243276
USA,CAN,440794,2224383
CAN,CAN,850161,518050
CAN,USA,850161,45191366
USA,CAN,850161,12500742
CAN,CAN,440890,55270
CAN,USA,440890,93821174
USA,CAN,440890,88603530
CAN,MEX,710420,15282
CAN,MEX,847710,9242
USA,MEX,847710,73215
USA,MEX,847940,1167688
CAN,MEX,847960,805
USA,MEX,847960,503014
USA,MEX,853932,31421262
CAN,MEX,853941,834
CAN,MEX,710691,3792090
USA,MEX,710691,2124463669
CAN,MEX,711292,4366
USA,MEX,711292,34394660
CAN,MEX,711319,20978741
USA,MEX,711319,280599580
CAN,MEX,711420,301
CAN,MEX,848071,1598475
USA,MEX,848071,12492306
USA,MEX,711420,234185
CAN,MEX,711510,7285
CAN,MEX,720241,28922
CAN,MEX,848299,405959
USA,MEX,848299,40117003
CAN,MEX,848310,19382603
USA,MEX,848310,206210294
CAN,MEX,720250,28583
CAN,MEX,720299,16832
USA,MEX,720299,192811
CAN,MEX,854320,45794
USA,MEX,720810,2139489
CAN,MEX,720826,18409
USA,MEX,720826,8046864
CAN,MEX,720851,6953889
USA,MEX,720851,39142432
CAN,MEX,720853,138222
USA,MEX,720853,948392
USA,MEX,848620,27907156
USA,MEX,848640,1192328
USA,MEX,854320,1637640
CAN,MEX,854370,93202541
CAN,MEX,721070,1160
USA,MEX,721070,15580816
CAN,MEX,721129,362
USA,MEX,854370,1283276658
USA,MEX,854442,1170497617
CAN,MEX,850152,15973698
CAN,WLD,440890,116467901
USA,WLD,440890,165931224
CAN,WLD,870130,202508157
USA,WLD,870130,634605880
CAN,WLD,870290,99184764
USA,WLD,870290,77053834
CAN,WLD,441112,24892615
USA,WLD,441112,97303581
USA,MEX,850152,302970761
CAN,MEX,854442,80269119
CAN,MEX,854460,4657907
USA,MEX,721129,11271
CAN,MEX,721610,61958
USA,MEX,721610,8577358
USA,MEX,854460,63533884
USA,MEX,420291,11035623
CAN,MEX,430180,556
USA,MEX,721669,30073
CAN,MEX,721699,130942
USA,MEX,430180,9490
CAN,MEX,440139,34
USA,MEX,440139,16424
CAN,MEX,860630,2782157
USA,MEX,860630,90100
CAN,MEX,721935,10323
USA,MEX,721935,6664921
USA,MEX,440420,41960
CAN,MEX,850161,1613710
USA,MEX,850161,32576139
CAN,MEX,440890,60220
USA,MEX,440890,66312
CAN,CAN,870130,1022627
CAN,USA,870130,183580395
USA,CAN,870130,33428728
CAN,CAN,870290,1140555
CAN,USA,870290,97683896
USA,CAN,870290,62586766
CAN,CAN,441112,35492
CAN,USA,441112,20540917
USA,CAN,441112,63670828
USA,MEX,870130,323793
CAN,MEX,870290,258841
USA,MEX,441112,11117
CAN,MEX,441210,291
USA,MEX,870290,1619982
CAN,MEX,870323,1877317831
CAN,MEX,850410,36640893
USA,MEX,850410,352147887
CAN,CAN,441210,9847
CAN,USA,441210,995714
CAN,CAN,870323,2846807
CAN,USA,870323,6662514473
CAN,CAN,850410,47149
CAN,USA,850410,6268974
USA,CAN,850410,3541676
CAN,CAN,850422,54986
CAN,USA,850422,62082657
USA,CAN,850422,23200814
USA,CAN,870323,18688852513
CAN,USA,870331,438310
USA,CAN,870331,75487
CAN,CAN,420232,12827
MEX,CAN,848071,111254685
MEX,USA,848071,299990735
CAN,WLD,441210,2317451
USA,WLD,441210,28851286
CAN,WLD,870323,14041878951
USA,WLD,870323,85074186097
USA,WLD,850410,696596840
MEX,WLD,854071,1474742
MEX,WLD,854320,30974278
MEX,WLD,711510,3803251
MEX,WLD,720241,15062687
MEX,WLD,720299,18403632
MEX,WLD,720310,59773662
MEX,WLD,720810,1192177
MEX,WLD,720826,225515205
CAN,WLD,850422,92249508
USA,WLD,850422,183818623
CAN,WLD,870331,733099
USA,WLD,870331,1776033
CAN,WLD,870821,123176703
USA,WLD,870821,88845699
MEX,WLD,720851,426841037
MEX,WLD,720853,17589351
MEX,WLD,420291,3582536
MEX,WLD,848620,57967355
MEX,WLD,848640,69521107
USA,WLD,870891,917216903
CAN,WLD,870891,295602942
USA,WLD,870893,1452521261
CAN,WLD,850610,142336655
USA,WLD,850610,268296605
CAN,WLD,850640,2769281
CAN,WLD,870893,202666812
CAN,WLD,871410,124499203
USA,WLD,871410,723942333
MEX,WLD,854370,1396710061
MEX,WLD,854442,1541100365
MEX,WLD,721070,104772505
MEX,WLD,721129,28600552
MEX,WLD,721610,5065224
MEX,WLD,721622,1443984
CAN,MEX,850422,15543329
USA,MEX,850422,116633084
USA,MEX,870323,14922981731
CAN,MEX,420232,339032
MEX,CAN,848299,5665756
MEX,USA,848299,83777320
MEX,CAN,848310,32059802
MEX,USA,854040,5847
MEX,USA,854071,217776
MEX,CAN,854320,568233
USA,MEX,870331,22200
CAN,MEX,870821,103045533
USA,MEX,870821,51553056
USA,MEX,870891,227778501
CAN,MEX,870891,12368295
CAN,MEX,850610,3866
USA,MEX,850610,714069
MEX,USA,711510,3605464
MEX,USA,720241,252401
MEX,CAN,720299,247048
MEX,USA,720299,8221002
MEX,USA,720310,2228270
MEX,CAN,720810,1628
MEX,USA,720810,778719
MEX,CAN,720826,45180010
MEX,USA,720826,79429914
MEX,WLD,854460,96659068
CAN,WLD,722692,36921683
USA,WLD,722692,91004066
CAN,WLD,722810,4400394
CAN,WLD,871491,22146806
USA,WLD,871491,169700877
CAN,WLD,890120,21629463
MEX,CAN,720851,6780480
MEX,USA,720851,339366354
MEX,CAN,720853,626715
MEX,CAN,420291,1658
MEX,USA,420291,100758
CAN,WLD,890800,14001
USA,WLD,722810,70332592
CAN,WLD,722830,244923431
USA,WLD,722830,616977268
MEX,WLD,860210,10290617
MEX,WLD,721669,908960
MEX,WLD,721699,3374328
MEX,WLD,721935,6717098
CAN,USA,420232,2870525
CAN,CAN,870821,188048
CAN,USA,870821,15674185
USA,CAN,870821,34515
USA,CAN,870891,52918669
CAN,CAN,870891,747705
MEX,USA,848310,405011234
MEX,CAN,848620,144249
MEX,USA,848620,4605402
MEX,USA,854320,8574582
MEX,WLD,722219,10708583
MEX,WLD,440139,810818
MEX,WLD,440420,1097819
MEX,WLD,440794,1967508
MEX,WLD,850152,125568950
MEX,WLD,850161,3954446
MEX,WLD,860630,6844075
MEX,WLD,870130,511006
MEX,WLD,870290,145392161
MEX,WLD,870323,4824689529
MEX,WLD,870331,130853
MEX,WLD,440890,42603633
MEX,CAN,854370,17575355
MEX,USA,854370,441662801
CAN,USA,870891,230217921
USA,CAN,870893,331732615
CAN,CAN,850610,82670
CAN,USA,850610,112055646
USA,CAN,850610,36915
CAN,CAN,850640,115
CAN,CAN,870893,2009537
CAN,USA,870893,153268279
MEX,CAN,854442,4986425
MEX,USA,720853,16269034
MEX,CAN,721070,25156
MEX,USA,721070,67044769
MEX,CAN,721129,134096
MEX,USA,721129,17552547
MEX,CAN,721610,63831
MEX,USA,721610,4635880
MEX,USA,854442,537126763
MEX,CAN,854460,6080390
MEX,USA,854460,76062214
MEX,USA,721622,1312329
MEX,CAN,721669,6097
MEX,USA,721669,536413
CAN,CAN,871410,861849
CAN,USA,871410,70753014
USA,CAN,722219,797166
CAN,CAN,722692,6946
CAN,USA,722692,33902981
USA,CAN,722692,1131318
CAN,CAN,722810,20432
CAN,USA,722810,1988875
USA,CAN,871410,18904534
CAN,CAN,871491,5392
MEX,USA,721699,2236722
MEX,CAN,721935,1186
MEX,WLD,441112,36061676
MEX,WLD,441210,1197464
MEX,WLD,441300,3925177
MEX,WLD,850410,152804943
MEX,WLD,850422,15135347
MEX,WLD,850610,67602808
MEX,WLD,870821,66355781
MEX,USA,721935,2487354
MEX,CAN,722219,1540
MEX,USA,722219,2752602
MEX,CAN,440139,41480
MEX,USA,440139,764453
MEX,USA,440420,826150
MEX,USA,440794,1967508
MEX,WLD,870891,334966285
MEX,WLD,870893,656657034
MEX,WLD,722692,33709786
MEX,WLD,722810,3037159
MEX,WLD,722830,477790923
MEX,WLD,722850,65693694
MEX,WLD,871410,165352184
MEX,WLD,871491,29480811
MEX,WLD,890120,75600000
MEX,WLD,890800,375816
MEX,WLD,900219,10642135
MEX,WLD,900669,545583
MEX,WLD,900699,1290258
MEX,WLD,730422,1525112
MEX,WLD,730424,3562626
MEX,WLD,730431,24869576
MEX,WLD,730459,74282379
MEX,WLD,730722,21167816
MEX,WLD,730729,42263188
MEX,WLD,900850,1340769
MEX,WLD,901520,1857797
MEX,WLD,901720,12081966
MEX,WLD,850640,1299178
MEX,WLD,850811,40695619
MEX,WLD,850860,1433396
CAN,WLD,722850,131118555
USA,WLD,722850,344855751
CAN,WLD,730422,1155541
USA,WLD,890800,457820
MEX,USA,848640,14105106
MEX,CAN,850152,1026335
MEX,USA,850152,54812736
MEX,CAN,850161,16981
MEX,USA,850161,1764618
MEX,USA,860210,10290617
CAN,USA,871491,3074742
USA,CAN,871491,2952452
CAN,USA,890800,4253
USA,CAN,722810,45508
CAN,CAN,722830,811822
CAN,USA,722830,138331200
USA,CAN,722830,194926867
CAN,CAN,722850,295101
USA,MEX,870893,199273341
CAN,MEX,870893,16833728
CAN,MEX,871410,2112374
CAN,MEX,722692,10644
USA,MEX,722692,2560
USA,MEX,871410,28387362
USA,MEX,871491,11105
CAN,MEX,722830,1359908
CAN,USA,722850,94848189
MEX,CAN,860630,84
MEX,USA,860630,6843717
MEX,USA,870130,276447
MEX,CAN,870290,94030
MEX,USA,870290,18883679
MEX,CAN,870323,207573879
MEX,USA,870323,1498986380
MEX,CAN,870331,62368
MEX,USA,870331,12311
MEX,CAN,440890,2516927
MEX,USA,440890,23799690
CAN,WLD,900219,6309382
USA,WLD,900219,192594396
CAN,WLD,900669,1217970
USA,WLD,900669,21479817
USA,WLD,730422,4266587
CAN,WLD,730424,6883909
MEX,CAN,441112,1835405
MEX,USA,441112,10205326
MEX,USA,441210,6282
MEX,CAN,850410,308460
MEX,USA,850410,81952611
MEX,CAN,850422,6535
MEX,USA,850422,10036042
MEX,CAN,870821,3240871
MEX,USA,870821,49190970
MEX,CAN,870891,1763930
MEX,USA,870891,218490615
MEX,CAN,870893,43946979
MEX,USA,870893,381370675
MEX,CAN,722692,11265
MEX,USA,722692,21110982
MEX,CAN,722810,966
MEX,USA,722810,962554
MEX,CAN,722830,198856686
MEX,USA,722830,182936879
MEX,CAN,871410,24068
MEX,USA,871410,22440041
MEX,CAN,871491,833
MEX,USA,871491,178131
MEX,USA,890800,240816
MEX,CAN,900219,4975
MEX,USA,900219,1001549
MEX,USA,900669,73069
MEX,CAN,900699,79381
MEX,USA,900699,357694
MEX,CAN,722850,2039644
MEX,USA,722850,38710918
MEX,CAN,730422,599
MEX,USA,730422,1324282
MEX,CAN,730424,627496
MEX,USA,730424,780338
MEX,CAN,730431,1702714
MEX,USA,730431,11554733
MEX,CAN,730459,1574410
MEX,USA,730459,20878419
MEX,CAN,730722,183297
MEX,USA,730722,12821095
MEX,CAN,730729,1664759
MEX,USA,730729,19614500
MEX,CAN,900850,1650
MEX,USA,900850,66555
MEX,CAN,901520,38626
MEX,USA,901520,57665
MEX,CAN,850610,399
MEX,USA,850610,21207896
MEX,USA,850640,91632
MEX,CAN,850811,22570
MEX,USA,850811,6782318
USA,CAN,722850,58639236
CAN,CAN,730422,1304
USA,CAN,890800,12697
CAN,CAN,900219,3060
CAN,USA,900219,1115069
USA,CAN,900219,2126456
CAN,CAN,900669,5458
CAN,USA,900669,371499
CAN,USA,730422,558991
USA,CAN,730422,2925061
CAN,CAN,730424,14596
CAN,USA,730424,2384938
USA,CAN,900669,8026
CAN,CAN,900699,1415
CAN,USA,900699,521561
CAN,USA,850640,769284
USA,CAN,850640,15324
CAN,CAN,850811,2529
CAN,USA,850811,12768590
USA,CAN,730424,515787
CAN,CAN,730431,5413
CAN,USA,730431,27808848
USA,CAN,730431,467886
USA,CAN,900699,721753
CAN,CAN,900850,56722
CAN,USA,900850,1854150
USA,WLD,730424,210738457
CAN,WLD,900699,3441196
USA,WLD,900699,35285024
USA,WLD,850640,20603731
CAN,WLD,850811,231775205
CAN,WLD,730431,67939918
USA,WLD,730431,150520606
CAN,WLD,900850,4624943
USA,WLD,900850,20025064
CAN,WLD,901520,14362166
USA,WLD,901520,101128972
CAN,WLD,730459,111417508
USA,WLD,730459,645063707
USA,WLD,730722,105692845
CAN,WLD,730722,65989352
CAN,WLD,901720,14623970
CAN,WLD,730729,76822492
USA,WLD,730729,243694252
CAN,WLD,730820,142192315
USA,WLD,850811,1957761044
CAN,WLD,850860,4807917
USA,WLD,850860,27931483
USA,WLD,730820,344586736
CAN,WLD,390230,510275876
USA,WLD,390230,290809964
CAN,WLD,390422,58181990
USA,WLD,390422,70635343
CAN,WLD,730840,140490877
CAN,WLD,851140,181611830
USA,WLD,730840,404328779
CAN,WLD,731442,8661367
USA,WLD,731442,21787378
CAN,WLD,731450,6272030
USA,WLD,731450,35662104
USA,WLD,851140,1114656517
CAN,WLD,851180,79949524
CAN,WLD,731582,32819651
USA,WLD,731582,132578864
CAN,WLD,731590,18641128
USA,WLD,731590,57937968
CAN,WLD,732020,175447601
USA,WLD,851180,146586528
USA,WLD,732020,335555315
CAN,WLD,732182,4084321
USA,WLD,732182,47849467
CAN,WLD,732190,57769123
USA,WLD,732190,336322708
CAN,WLD,732619,163070770
USA,WLD,732619,459463357
CAN,WLD,732690,1140429187
USA,WLD,732690,3638340643
CAN,WLD,740311,297417633
USA,WLD,740311,4238172421
CAN,WLD,740313,2583723
USA,WLD,740313,46230542
CAN,WLD,740911,28176942
USA,WLD,740911,176292084
CAN,WLD,740921,27048443
USA,WLD,740921,79712571
CAN,WLD,741011,6275002
USA,WLD,741011,120550155
CAN,WLD,741021,35859952
CAN,WLD,851440,14051206
USA,WLD,741021,52053608
CAN,WLD,741991,14531522
USA,WLD,741991,49859136
CAN,WLD,750210,26064103
CAN,WLD,441300,2040028
USA,WLD,441300,4510024
USA,CAN,900850,56615
CAN,CAN,901520,26912
CAN,USA,901520,954821
CAN,CAN,730459,108448
CAN,USA,730459,49873576
USA,CAN,730459,3298809
USA,CAN,730722,2640572
USA,CAN,901520,836083
CAN,CAN,901720,41282
CAN,CAN,730722,104114
CAN,USA,730722,53822320
CAN,CAN,730729,311831
CAN,USA,730729,47333931
USA,CAN,730729,17792355
USA,CAN,850811,2636625
CAN,CAN,850860,123978
CAN,USA,850860,2311647
CAN,CAN,730820,61124
CAN,USA,730820,56813247
USA,CAN,730820,19438416
CAN,CAN,390230,135259
CAN,USA,390230,500099261
USA,CAN,390230,8104519
CAN,CAN,390422,82507
CAN,USA,390422,57237001
USA,CAN,390422,29168153
CAN,CAN,730840,2159288
CAN,USA,730840,28752164
USA,CAN,850860,4600383
CAN,CAN,851140,2403532
CAN,USA,851140,91927572
USA,CAN,730840,22022103
CAN,CAN,731442,345
CAN,USA,731442,6044550
USA,CAN,731442,2435950
CAN,CAN,731450,28987
CAN,USA,731450,3490335
USA,CAN,731450,7072781
USA,CAN,851140,20006973
CAN,CAN,731582,5138
CAN,USA,731582,14470019
USA,CAN,731582,1372262
CAN,CAN,731590,39736
CAN,USA,731590,5021237
USA,CAN,731590,9898457
CAN,CAN,732020,564899
CAN,CAN,851180,640056
CAN,USA,851180,64484425
USA,CAN,851180,8142728
CAN,USA,732020,116680803
USA,CAN,732020,41546734
CAN,USA,732182,265207
USA,CAN,732182,73250
CAN,CAN,732190,457443
CAN,USA,732190,18686494
USA,CAN,732190,22953284
CAN,CAN,732619,318024
CAN,USA,732619,140114499
USA,CAN,732619,48937004
CAN,CAN,732690,30459884
CAN,USA,732690,702823341
USA,CAN,732690,442895140
CAN,USA,740311,137283818
USA,CAN,740311,1362139799
CAN,USA,740313,22236
CAN,CAN,740911,2931
CAN,USA,740911,23203706
USA,CAN,740911,3259375
CAN,USA,740921,25473107
USA,CAN,740921,1510815
CAN,CAN,741011,12
CAN,USA,741011,1964855
USA,CAN,741011,11504
CAN,CAN,851440,74931
CAN,USA,851440,11875090
CAN,CAN,741021,1090
CAN,USA,741021,11219854
USA,CAN,741021,9005
CAN,CAN,741991,20613
CAN,USA,741991,13561535
USA,CAN,741991,5260661
USA,CAN,441210,141939
CAN,CAN,441300,1514
CAN,USA,441300,517896
USA,CAN,441300,118376
CAN,CAN,441810,5021
CAN,USA,441810,42944372
CAN,CAN,750210,700698
CAN,USA,750210,1273524
USA,CAN,750210,896848158
CAN,USA,760320,383906
CAN,CAN,760519,26242
CAN,USA,760519,1534630
USA,CAN,760519,6217464
USA,CAN,441810,85414406
